left_dist,right_dist,left_curve,right_curve,left_ear,right_ear,label
-2.466430379402553,-2.640021422313966,0.001552266438140035,0.0013757423137097746,0.21714224203262947,0.20414721773044325,attentive_no_understanding
-2.4104820310550026,-2.3989917786272663,0.001567108028434459,0.0016463780748459335,0.2245818873531715,0.22716479554887742,attentive_no_understanding
-2.9849986890139353,-2.774423755912331,0.0013431762137073287,0.0014632197103948816,0.18280259598231824,0.19547269612429297,attentive_no_understanding
-2.9658909626902172,-2.9024351793792666,0.0022651697138225905,0.0026433432877246265,0.2739548601499903,0.2844269907702764,attentive_no_understanding
-2.000666803260619,-2.141585782020984,0.0013704900498817153,0.0011955381628974229,0.3217078148030488,0.31490945054129804,attentive_no_understanding
-1.7368481830207758,-1.9170365390981066,0.0020178683275311514,0.001461074935418076,0.35267003748050324,0.341009851944396,attentive_no_understanding
-1.8858952843926817,-2.2103556235321635,0.03896306833996742,0.03809898957680583,0.2644936098720369,0.2503681380659664,attentive_no_understanding
-2.7065932566865465,-2.756140079484504,0.001259287457659208,0.0010631543943612396,0.24166618422441377,0.23615403485263767,attentive_no_understanding
-2.7182494279681015,-2.4399269398604173,0.058558640165636555,0.07891400298348032,0.3274565954520762,0.3558179956596281,attentive_no_understanding
-2.4986851703772275,-2.8164961387060923,0.0015468913806892118,0.001345737280283098,0.21083009620336193,0.19299306150751425,attentive_no_understanding
-3.1065960369661156,-3.1382775653356925,0.0025781534352526656,0.002242176315020819,0.2605468504536013,0.25399351931863967,attentive_no_understanding
-2.67451508045329,-2.602816466230544,0.0021765619967256864,0.0025734726253579202,0.3014023997624586,0.30972540231074486,attentive_no_understanding
-2.0652924144834395,-1.932426348540598,0.0016475049711139112,0.0020116672767742567,0.35313256737424864,0.34673145764296315,attentive_no_understanding
-2.666269071645596,-2.695505118962572,0.03366440272429598,0.026955972838726427,0.25836535301269126,0.25453385361731024,attentive_no_understanding
-4.921020692359131,-4.7021461314686945,0.0010152896326906674,0.001225910090513877,0.16596786693807788,0.1788011384303826,attentive_no_understanding
-2.019557016042536,-1.9004186114380017,0.001639297915006756,0.0020780149091472787,0.35939131362704424,0.35781428747546945,attentive_no_understanding
-2.2177602326110564,-2.121909993923007,0.022154073629854457,0.028472592084546174,0.28348680380913144,0.27832935913688006,attentive_no_understanding
-2.8615886239247095,-2.915936303673302,0.0032126792484112035,0.0024584926217425733,0.3081662498909861,0.29508511223107137,attentive_no_understanding
-2.4303349682253534,-2.739959671849408,0.0015785453160779667,0.0013679079610200077,0.21936453677180795,0.20128717771854918,attentive_no_understanding
-2.1301052529817643,-2.322041309615044,0.001991338406164081,0.001638298361669901,0.32981477058156056,0.33406451711261453,attentive_no_understanding
-2.002171729851871,-2.1656706784136324,0.0019528510617352537,0.0014771442729566726,0.32304741252080316,0.3005868153197927,attentive_no_understanding
-2.5688046329075527,-2.631783327964306,0.0012289949191323845,0.0009406014304566313,0.2490435503816399,0.24340843090281677,attentive_no_understanding
-2.9258963322218867,-2.390331805658129,0.001312399645087285,0.0014310745947653612,0.18591959074542108,0.2148034727683214,attentive_no_understanding
-2.7615522570768847,-2.827540995081647,0.00236944664614108,0.002050633997752446,0.2904521146257592,0.2771374843926621,attentive_no_understanding
-2.853194644125094,-2.866405899304009,0.0026681380696951524,0.0023050926735494895,0.2862101887897468,0.2764539372506611,attentive_no_understanding
-2.8495549609238866,-2.7668568278319445,0.002050001408258119,0.0022826508093533593,0.2712628149745335,0.283427337394908,attentive_no_understanding
-2.71767142667827,-2.555100324402259,0.0025996457566062653,0.0034773058196161874,0.2995139117247108,0.3203133781192521,attentive_no_understanding
-2.598656436540386,-2.440516363921076,0.0019660721656271918,0.001775234380824788,0.24795831239704247,0.24726839599532557,attentive_no_understanding
-2.66368376649982,-2.5832631365125933,0.0010726528608460096,0.001347931540839019,0.25119636689838415,0.2650687995508385,attentive_no_understanding
-3.1357995511032803,-3.0941018656193204,0.002318381665544713,0.002613701988232363,0.26007790622772337,0.2675428812454146,attentive_no_understanding
-2.150240511489195,-2.2912474084107086,0.0017742997179943049,0.0020300993341349147,0.2800540273372865,0.28155557620685906,attentive_no_understanding
-2.014459277065318,-2.1675809840258493,0.0020901856485722996,0.0017288547415366651,0.346364908518658,0.3454193336398711,attentive_no_understanding
-2.7568335002132356,-2.6606442069255634,0.0010441064109808593,0.001338015483621272,0.2414359365657782,0.2580049958913398,attentive_no_understanding
-2.559585130275374,-2.4612947631679596,0.0009758433410897582,0.0012582944702634448,0.25229843828958587,0.2661353159160853,attentive_no_understanding
-2.6275812995178307,-2.5786595777642694,0.0018121403936483113,0.0020230598611419284,0.24586314180827912,0.24631066582820227,attentive_no_understanding
-2.8789230428067336,-2.821051467739179,0.0023740738397535297,0.002166763730070246,0.29109590994182727,0.27671514202131203,attentive_no_understanding
-2.0010441493587554,-2.1578526226220403,0.0019741296993641823,0.0014902918479025643,0.32479013162565634,0.30348925315149866,attentive_no_understanding
-2.2570076627587237,-2.0000188606565117,0.0016370927020012919,0.0016999844628267544,0.24179483088569068,0.25483138620650236,attentive_no_understanding
-2.685127457735236,-2.629472346458371,0.0021687426625064004,0.002540806039537853,0.2987230962690291,0.3057467090545314,attentive_no_understanding
-3.1318472123109187,-3.1457231306314415,0.0011508929195525762,0.000806924095017073,0.2670440449333632,0.24905097067910034,attentive_no_understanding
-2.435879651127308,-2.5111106274900443,0.0012235880533678215,0.0009450299398385885,0.25840604108400284,0.2575227788063102,attentive_no_understanding
-2.461104896938372,-2.648573892918753,0.0015551946235217292,0.0013748463026853393,0.21666691435002056,0.20261147272027488,attentive_no_understanding
-2.2066066729892966,-2.064094675760358,0.001692953516727061,0.0019613722932914253,0.3472926965470768,0.33200788727443775,attentive_no_understanding
-1.894055963378211,-1.9728322200226562,0.0016418732582004288,0.0015295478156662993,0.29275053629831693,0.3178776059364483,attentive_no_understanding
-2.426975670005706,-2.299654165877555,0.022548140709102518,0.02854347081166495,0.254348870742679,0.26918547360642114,attentive_no_understanding
-2.5196942156050386,-2.5393427042446572,0.002343431101205901,0.0021727681039669234,0.2915731148359009,0.2865804689062432,attentive_no_understanding
-3.2635811907546133,-3.3033997794877346,0.0008684262181531563,0.0010924096838815323,0.2439532107569079,0.2674060182407815,attentive_no_understanding
-1.5732409161680034,-1.6950801953820194,0.00207065814097466,0.0016104830182714774,0.35025686712750115,0.37673342468282867,attentive_no_understanding
-2.7615522570768847,-2.827540995081647,0.00236944664614108,0.002050633997752446,0.2904521146257592,0.2771374843926621,attentive_no_understanding
-2.077218254578486,-1.9272256286493998,0.0014896543234731068,0.0017135769782283645,0.3192805112821469,0.2908823198788505,attentive_no_understanding
-3.447748312677853,-3.427942327937535,0.0008479173649053901,0.0010922659695028825,0.23734990387784935,0.2522508818852694,attentive_no_understanding
-3.19232333266383,-3.2227578833505635,0.000879305880910607,0.0011169358315951574,0.24963623942115223,0.2746065877232336,attentive_no_understanding
-2.4709240268221477,-2.483398596243882,0.002120473296710333,0.0022940333074642667,0.2710197965533381,0.27436862600624945,attentive_no_understanding
-2.145028898781912,-2.285003604264971,0.0018255990071904841,0.002038253861338748,0.28334120011333175,0.2832893573434942,attentive_no_understanding
-2.1910436419973767,-2.1969538830260156,0.0015243393401417609,0.0013829958631159825,0.2952383954633182,0.2843490922189607,attentive_no_understanding
-2.9715350500195723,-3.0398707548447623,0.0017064655096370005,0.001419780662454933,0.21603240867133394,0.2002305983832535,attentive_no_understanding
-2.9438432901872993,-2.8862732420579715,0.0030735683219454478,0.002608573388060082,0.30458808016239264,0.29671249506878,attentive_no_understanding
-2.0774361267360035,-1.9294566344315918,0.0014964585328459182,0.001717399105781709,0.32008946721719667,0.2908946796994348,attentive_no_understanding
-2.902670382273775,-2.875182709671547,0.0011287231793903427,0.0008277258102778586,0.28669227830007754,0.2694913507718207,attentive_no_understanding
-2.7903266940906684,-3.0679412771465344,0.0017266381867395454,0.0016773243177272716,0.23281045967984193,0.22447120631806217,attentive_no_understanding
-3.192414449634028,-2.761568392897946,0.0013237769076035113,0.001563956966350581,0.18149275301742085,0.20734581311780503,attentive_no_understanding
-2.431242824682069,-2.632649394088646,0.0015542837023624064,0.0013609148410781175,0.21705912886915907,0.20120255550231575,attentive_no_understanding
-2.31600900040867,-2.3712253705658273,0.0019818227378471114,0.0017267453962672608,0.26206484736190455,0.25502344389164117,attentive_no_understanding
-2.4396077680641515,-2.4676038868872157,0.002113021379716,0.0023570535231711865,0.28330368319833027,0.2902915383006343,attentive_no_understanding
-2.161271981847251,-2.307993517683512,0.0017901807398799689,0.002032373068671125,0.2800865667817632,0.2807332830341338,attentive_no_understanding
-3.148650218421572,-3.350693636894601,0.0025620907921185534,0.0019953161574061706,0.265022805615419,0.24438736043610335,attentive_no_understanding
-2.7353405123097194,-2.6594676031123026,0.0015224085731493711,0.0016167277348369511,0.2233560749283683,0.22914674550894457,attentive_no_understanding
-3.0829427091495294,-2.920883687203026,0.03230608802863522,0.03457916413850107,0.1795300898923727,0.18865957714620796,attentive_no_understanding
-2.6363677529889036,-2.9207466234031734,0.0033154917929392406,0.002409073468638386,0.3246163392782145,0.2977799087054927,attentive_no_understanding
-3.1937661599417995,-2.6215217898133267,0.0013306221946967193,0.0015163432895818553,0.17350018663743697,0.20414954371908148,attentive_no_understanding
-2.869582709929413,-2.643094072914876,0.05928232717224275,0.07383916797297935,0.3095667240697408,0.3309782395065252,attentive_no_understanding
-2.6454946202269376,-2.714307977575587,0.0010640932403192978,0.0013091944056601494,0.24734814300664304,0.257256562477098,attentive_no_understanding
-2.777461956592613,-2.7295559979103388,0.001192227338791747,0.0008693778132792092,0.32118870258830745,0.2840869832174937,attentive_no_understanding
-2.8354702647512013,-2.6398248599796097,0.0016008661661211139,0.0017678920267883188,0.2295696792475245,0.2444461693039931,attentive_no_understanding
-2.6966176396470596,-2.68418911870323,0.054146655049870276,0.050157913998413566,0.25923438404690413,0.25476267132066405,attentive_no_understanding
-2.9822574419548893,-2.9096879782406764,0.002390633840285003,0.0021944512124863684,0.2820380092481387,0.2747963485722154,attentive_no_understanding
-2.693778721451134,-2.63141867778744,0.0021383031805442816,0.0025154337249214303,0.29519892002075365,0.3036338261737765,attentive_no_understanding
-2.7711934254770734,-2.549145311523442,0.0016082223990414126,0.0017086864201652583,0.23297029736515149,0.2466714730420332,attentive_no_understanding
-2.045873263687045,-1.9203338959180067,0.0016190654756587555,0.0020754195431682515,0.35434862915414267,0.3540741805151907,attentive_no_understanding
-2.1457816122933298,-2.3174844107009727,0.0489188564644229,0.04061983703235727,0.33708299943331427,0.3414969280038028,attentive_no_understanding
-1.968595857320468,-2.081443205236999,0.001479981779006004,0.0012267247760502464,0.3304333104162095,0.32095636997068916,attentive_no_understanding
-1.643624892424349,-1.6746150502344923,0.001680082616059491,0.0014678638215351821,0.3219724076110959,0.37518249093053246,attentive_no_understanding
-2.1528814532032885,-2.0317020930277097,0.0017406465651894037,0.0021253555241379325,0.34820842379693245,0.34861481146931955,attentive_no_understanding
-2.1562703669723726,-2.3600128423339632,0.0019290035683214417,0.001580007451655963,0.30742265599127866,0.3032522447470598,attentive_no_understanding
-2.7615522570768847,-2.827540995081647,0.00236944664614108,0.002050633997752446,0.2904521146257592,0.2771374843926621,attentive_no_understanding
-2.701654430040745,-2.714269325443213,0.0025742597890098832,0.0031499291871778814,0.3179450342717183,0.32501524323821435,attentive_no_understanding
-2.693778721451134,-2.63141867778744,0.0021383031805442816,0.0025154337249214303,0.29519892002075365,0.3036338261737765,attentive_no_understanding
-2.2650555391290323,-2.333682057133044,0.002022180417901005,0.0017905873136664823,0.3221478260444323,0.3174605939631037,attentive_no_understanding
-2.7405456620427566,-2.8018506942851458,0.001257923174742919,0.001064640301384092,0.2388286340968037,0.23235835464644994,attentive_no_understanding
-2.8003844766929586,-2.812847334676475,0.06615896180395142,0.05648586196333124,0.2968929161427059,0.28540589907449393,attentive_no_understanding
-2.1443578665517946,-2.272507007472688,0.0018366036502803975,0.00205097806362755,0.28528552944346863,0.28586842318791905,attentive_no_understanding
-1.8506924942619154,-1.6814172514100576,0.001594232730978495,0.0020378084845733293,0.37006559332818506,0.3615851964521039,attentive_no_understanding
-2.5063150909513463,-2.4008220725157257,0.0009210456082358653,0.001245232192929307,0.2562868635184029,0.2648375295558628,attentive_no_understanding
-2.797012912272097,-2.7282596600654525,0.05343492444718222,0.05963914792721079,0.2908994760355929,0.2930200125854252,attentive_no_understanding
-2.9863237353913825,-2.774670115496002,0.001296593709048186,0.001133999115974585,0.23838426942372437,0.240054776963848,attentive_no_understanding
-2.1805380747290597,-1.9403269693586143,0.030063362231144742,0.036123364859457385,0.2706875654705186,0.2772665993438238,attentive_no_understanding
-2.204011271057127,-2.05869440287339,0.0016914322727504553,0.0019497845807597896,0.3470799958243744,0.3317495526079776,attentive_no_understanding
-2.735026035498285,-2.7924404136034693,0.0012580717274781104,0.0010632227129854558,0.2397862713374151,0.23339839762950665,attentive_no_understanding
-2.70645347887819,-2.781095551388223,0.0010703024753842896,0.0013168220538289266,0.24238872647199644,0.25177683803725737,attentive_no_understanding
-3.129642372704591,-3.094062812097187,0.0008529884243420666,0.0010790824269827197,0.2538151468141633,0.27991272731892397,attentive_no_understanding
-2.175932585979759,-2.2003172305116476,0.0018019730506295673,0.002014418411368719,0.32843250448184974,0.34478051311840574,attentive_no_understanding
-1.9863982626387093,-2.0403074327490853,0.0013834800784756668,0.001320739949490623,0.3149160268052233,0.3063706774891475,attentive_no_understanding
-3.223628315926425,-3.210404636951858,0.0008805315306385722,0.0011336112465664635,0.25925914692201424,0.2603315109384962,attentive_no_understanding
-2.432519992151624,-2.4455492239249716,0.002294337645341522,0.0023641101836774925,0.30124712702023637,0.3004934701536184,attentive_no_understanding
-2.4951405283965657,-2.5849949418490317,0.04916097659653727,0.04408695419241368,0.2974006716728749,0.286176253868706,attentive_no_understanding
-2.9523011258404166,-3.042163928005185,0.05665669096253946,0.05028259953442124,0.27856695725924885,0.26845480120395215,attentive_no_understanding
-2.6771538770909613,-2.6615620169343757,0.0634784901077986,0.07849344864581063,0.33415424073032035,0.34039666902979526,attentive_no_understanding
-2.5446101258589637,-2.5630797482526995,0.0023191217292411422,0.0021557004341528586,0.2859819688987211,0.2812780314925741,attentive_no_understanding
-2.590846563744631,-2.5289531430413423,0.039421132371752314,0.03859932104277372,0.2416548461833084,0.23960280042921167,attentive_no_understanding
-2.480084016468483,-2.794586315803218,0.0015466076628211389,0.0013413914890970003,0.2119867374153436,0.1941099872299984,attentive_no_understanding
-2.643997483347146,-2.64195692553553,0.0023296473351097553,0.002118584833324778,0.2680237401698794,0.2592858977933303,attentive_no_understanding
-2.162292878187891,-2.3099479003855348,0.0017962665714991001,0.0020337223923909183,0.28019914155781345,0.2805750058170936,attentive_no_understanding
-2.7984812992741834,-2.829868300234995,0.002129725690080093,0.0023443439176217408,0.27797169374533676,0.2898525607262856,attentive_no_understanding
-2.5196942156050386,-2.5393427042446572,0.002343431101205901,0.0021727681039669234,0.2915731148359009,0.2865804689062432,attentive_no_understanding
-2.078176582594301,-2.1494913082681157,0.0013794521545263398,0.0013101557882458461,0.3034601502161312,0.29371233884496806,attentive_no_understanding
-2.6933303927762453,-2.7524325417293714,0.07760348997964583,0.05988781728480086,0.325159856653275,0.3087216018083384,attentive_no_understanding
-2.4675792512092056,-2.6433684840882568,0.0015595230395719895,0.0013763134170965171,0.21760377531901143,0.20425950352947073,attentive_no_understanding
-2.082302923580539,-1.9831342512812178,0.0017961359786138103,0.0021240508728638074,0.3631188309928498,0.35638218404508826,attentive_no_understanding
-2.0509435056943217,-2.178483919366078,0.002094170396836806,0.001743062854648803,0.35006307548830184,0.34832498144935237,attentive_no_understanding
-1.9756307332568743,-2.0283758417731574,0.0013835285123692178,0.0013295032272714728,0.31685631875275355,0.30961617568373057,attentive_no_understanding
-2.1743931804575953,-2.1830348746613817,0.0015011338009306317,0.0012623959649838803,0.315908606624513,0.30567635268844995,attentive_no_understanding
-3.013443758928644,-2.9684223979303948,0.0026512832568426846,0.0029865577659393397,0.2786514741565074,0.2840840157756378,attentive_no_understanding
-2.7739147426443096,-2.7287577811334303,0.0011957921903542465,0.0008713182381619365,0.3217808590803006,0.2840979500175724,attentive_no_understanding
-2.2484578738183734,-2.0328987147472675,0.026682358869377986,0.03363791051256316,0.3001604325952356,0.32682826770357337,attentive_no_understanding
-2.9177141142093435,-2.5457181789173213,0.0015099929608344779,0.0013577804970717421,0.19385026841888672,0.20777661002845652,attentive_no_understanding
-3.038929378531076,-3.075710471148464,0.0026765603941889555,0.0022774375305216615,0.26572742859567244,0.25827545276936736,attentive_no_understanding
-3.1863700283122864,-2.758083201802823,0.0013216144952143197,0.0015662590287759614,0.18176627234728016,0.2076293559107713,attentive_no_understanding
-2.062207468968603,-2.134552452426805,0.0013771467124933585,0.0013164993991879794,0.3052482508753119,0.2958631621633987,attentive_no_understanding
-2.455039549599852,-2.4644845999809286,0.0018218158837155973,0.002075063043650151,0.25854944113040834,0.26370896025794727,attentive_no_understanding
-2.1662802942821244,-2.3084790872797796,0.0018083286481787974,0.002035592129956582,0.27757970775906526,0.27756528695347643,attentive_no_understanding
-2.3010928486535076,-2.556915116248921,0.04491619353009885,0.03835809694583353,0.28881660394743086,0.2746530876751118,attentive_no_understanding
-3.024235765262238,-2.9596991118098197,0.001143251878025602,0.000831580888799987,0.2857072995334528,0.2646585857989254,attentive_no_understanding
-2.7405474184171923,-2.762392813085608,0.002106347626323651,0.002282895091224966,0.2799838371318658,0.291032535757238,attentive_no_understanding
-3.2294418613682394,-2.801281166314262,0.031662106976520756,0.03802476207650535,0.17254765161868224,0.19791621237288778,attentive_no_understanding
-1.9515148230392272,-1.784278917651673,0.0015665073437623456,0.0019684453606866477,0.34004767403700054,0.3466896307520062,attentive_no_understanding
-2.2608714601093207,-2.7326676435623636,0.0016399232811944975,0.0013221224067756362,0.2338566107617372,0.20377051406672286,attentive_no_understanding
-2.5145501009380107,-2.4033500903651452,0.0009243565687809072,0.0012535728761660797,0.2550044955751462,0.2645259875551052,attentive_no_understanding
-2.8322397789891793,-2.936324441439281,0.05206661419060719,0.054278637123816434,0.273950652035764,0.28096245288055055,attentive_no_understanding
-2.971930175929215,-2.8956129400603423,0.02717368714344245,0.019878107550658594,0.29093958918058416,0.27080247005234337,attentive_no_understanding
-2.650378467231385,-2.2030335988193515,0.0013117107725998645,0.0014216178861970882,0.20005887403578868,0.22630887522876675,attentive_no_understanding
-3.2417061414138466,-3.1946186306420494,0.051239141223935705,0.06243309647725636,0.24446303805197558,0.258399410178921,attentive_no_understanding
-2.8584075271034393,-2.912852726723351,0.003130957999253474,0.0024542803960223686,0.3033657392791856,0.288085822554866,attentive_no_understanding
-3.1176358680434375,-3.146994982917941,0.03033249929247522,0.02304354092522868,0.2220968671888504,0.20693792581600293,attentive_no_understanding
-2.8621037357492676,-2.716708497934293,0.0012316783496133423,0.0010660041713328845,0.23692889003364037,0.2384489257780871,attentive_no_understanding
-3.148650218421572,-3.350693636894601,0.0025620907921185534,0.0019953161574061706,0.265022805615419,0.24438736043610335,attentive_no_understanding
-1.8698960372326279,-1.6719103852032315,0.0015300566874679906,0.0020055644781722293,0.3624931984107911,0.3580062429297033,attentive_no_understanding
-2.1658170765846805,-2.3146559671077473,0.0014884861267686024,0.0013556069423289662,0.23075564235867044,0.21939252924844363,attentive_no_understanding
-2.7705567512209544,-2.749924171097067,0.0009377380965389356,0.0012070984997998991,0.22840001760081421,0.24410830388186,attentive_no_understanding
-2.4181394919655697,-2.428911833474724,0.002297819112132662,0.0023657241619798645,0.30289853832710467,0.3018528745651128,attentive_no_understanding
-3.3677521259895515,-3.408564186270794,0.0011225512574154308,0.0011853737023411156,0.23379088999390032,0.24028261244877375,attentive_no_understanding
-2.5196866499742683,-2.5388213956901264,0.0023420224122012523,0.002173407120798568,0.29218081315820466,0.28700596438434917,attentive_no_understanding
-2.7846908446691563,-2.737416434157312,0.0011195999924340637,0.0008290305605347554,0.30350033759140266,0.2793007532843676,attentive_no_understanding
-2.1675644820093156,-2.316100637317249,0.0014894695013440793,0.0013563678752160962,0.230933262812107,0.21957991343427058,attentive_no_understanding
-2.4371937210940873,-2.4076005792675192,0.0020473236214714795,0.0023122911472128025,0.2808477487073271,0.2846757987821515,attentive_no_understanding
-3.0137841456807917,-3.0888038600627916,0.0025076303144450332,0.001984172136007908,0.2743585541985328,0.25630807477425777,attentive_no_understanding
-2.524023758927098,-2.195783209957166,0.03692237691171462,0.05473961154495989,0.2891644622636642,0.3141020505622137,attentive_no_understanding
-3.321489465016918,-3.8871698943223914,0.0015348131461409965,0.0013217232720457211,0.1787044280819241,0.15169019648605764,attentive_no_understanding
-2.1414461007729533,-2.2643279186411256,0.0015943178506084164,0.0013806038295757492,0.306441206567906,0.28737473714533995,attentive_no_understanding
-3.1490837130963136,-3.376967807377498,0.0025785804615779916,0.0020001948990420373,0.2647493062938122,0.24177383831189778,attentive_no_understanding
-2.871568525771141,-2.5847339291769598,0.002368067955730724,0.0022463293824221196,0.2627246893753545,0.26922879230194313,attentive_no_understanding
-1.9111436147850311,-2.055224281639386,0.002550057089769996,0.0016743716245232825,0.3312789296626113,0.31110517312124747,attentive_no_understanding
-2.120579081352176,-2.089153440807768,0.0015616844027723934,0.0014911356238121402,0.32106600938396074,0.3113878311364537,attentive_no_understanding
-2.6323223483633034,-2.559058314640466,0.0010669933289346118,0.0013504649967057063,0.254200970929139,0.267870216425822,attentive_no_understanding
-2.2322471998964777,-2.652913091175347,0.05040560970053948,0.03661661238182573,0.3013931494115194,0.27259011537337063,attentive_no_understanding
-2.8801176348030153,-3.1239535243579035,0.0025577358684665433,0.00196223130919723,0.2789516954298225,0.256489128453453,attentive_no_understanding
-2.45217683404904,-2.4677511010298088,0.002068751780149129,0.0023252162085453817,0.27976312829539585,0.28575547832644527,attentive_no_understanding
-2.043152067503108,-1.9959926937384433,0.001764562089596208,0.0021214073542431353,0.3515948918839581,0.36335197726431173,attentive_no_understanding
-2.261284575799533,-2.146836436390627,0.05077979577015384,0.045035857154106025,0.2954466502527315,0.2829217363529412,attentive_no_understanding
-2.2496689922763595,-2.149200883953296,0.0009464044638880824,0.0012688076004720918,0.29025779919652794,0.28828592351961263,attentive_no_understanding
-2.815911571678455,-3.5311995645627756,0.0015949145017876254,0.0013242108555136672,0.2051777726150599,0.1677711045784425,attentive_no_understanding
-2.895384727742605,-2.837505383391487,0.027749891764298464,0.02013607690318753,0.3013377701769682,0.2701763474999387,attentive_no_understanding
-2.0556499081253765,-2.1809428943410634,0.0021016284881557675,0.0017485613709935825,0.3500964930371549,0.34853190654025523,attentive_no_understanding
-3.059312518642501,-3.089109672831726,0.002566264582651431,0.002210899446092793,0.2611331885377791,0.2541358578418504,attentive_no_understanding
-2.978471183831108,-2.957155500709897,0.002669463561805235,0.003255670748372768,0.2994562248665414,0.3076382336976412,attentive_no_understanding
-2.7968002836125163,-2.6815025346718047,0.0015259831645106988,0.0016032593730510947,0.21876739092481276,0.22644503629206647,attentive_no_understanding
-2.6722756330030006,-2.779082821816844,0.003525613505397073,0.0025876455168471735,0.3160216372428411,0.2988844044702287,attentive_no_understanding
-2.69937375111623,-2.7343205484210875,0.001274394901164257,0.0010917213929928548,0.24513480649894373,0.24178044060854337,attentive_no_understanding
-3.106596449249043,-2.8493536857068635,0.051408362213754485,0.06558029360551307,0.2708386927859246,0.29204934160510243,attentive_no_understanding
-1.7332462944709404,-1.905142995852244,0.002104034331538431,0.001484806941271071,0.3589082673468364,0.3482998704411221,attentive_no_understanding
-2.310531206472354,-2.157810823497855,0.0015292767712240163,0.001461310241757387,0.2918215967078687,0.29570421182770645,attentive_no_understanding
-1.9618698725714205,-1.789741960205234,0.0015478755787657551,0.0019798039633378106,0.3422218027726118,0.34726066982286696,attentive_no_understanding
-3.134676253957188,-3.1402756882926752,0.0011359799211871557,0.0008079572370129359,0.2653658689725224,0.24861381104619612,attentive_no_understanding
-2.4408708062626467,-2.468201450586394,0.002113095741086336,0.0023702949200985124,0.2829554648223108,0.2903722727377685,attentive_no_understanding
-2.6771538770909613,-2.6615620169343757,0.0634784901077986,0.07849344864581063,0.33415424073032035,0.34039666902979526,attentive_no_understanding
-2.921953506235314,-2.2850284397952043,0.0012940055975201596,0.001575474112981588,0.19443178419642515,0.23031554941176408,attentive_no_understanding
-3.1470812628393245,-3.0997632534332356,0.002323305878521115,0.002637512673835527,0.2607351657908669,0.2688009601518481,attentive_no_understanding
-3.131974899171882,-3.1389628957068525,0.0011486569076838886,0.0008136641322872171,0.2677289083012045,0.2503118327240251,attentive_no_understanding
-2.9435373383115437,-2.9092062992956054,0.0011189532093392569,0.0008208591025150186,0.2828823173700549,0.26645949607241337,attentive_no_understanding
-2.3218136619041796,-2.0917227160890692,0.04107152678099965,0.054303296431369386,0.3221105186044672,0.34323308523194157,attentive_no_understanding
-3.088141389705837,-2.5402818713572994,0.00132470938363598,0.0014898800863287882,0.17912258212365206,0.2078189018931813,attentive_no_understanding
-2.895384727742605,-2.837505383391487,0.027749891764298464,0.02013607690318753,0.3013377701769682,0.2701763474999387,attentive_no_understanding
-2.065263932491386,-2.194472789355474,0.002099348983239206,0.0017342144631491319,0.34848972110109694,0.345642387585464,attentive_no_understanding
-2.0007124378888355,-2.117423998457136,0.0020769827423480045,0.0017728630071607088,0.3559409465694395,0.35831681321317577,attentive_no_understanding
-2.460347819121468,-2.658868668542652,0.0021754970945648063,0.002301881385870563,0.2813779511380926,0.27319199646473824,attentive_no_understanding
-2.21093843012679,-2.2702935608494155,0.0015917118537354398,0.001454970614338639,0.30190729515200476,0.29205802382965534,attentive_no_understanding
-3.2635811907546133,-3.3033997794877346,0.0008684262181531563,0.0010924096838815323,0.2439532107569079,0.2674060182407815,attentive_no_understanding
-2.709233614375373,-2.7308687812825077,0.0012737230835738022,0.001098442191128887,0.24414436323243843,0.2425146484759151,attentive_no_understanding
-1.806037344239197,-1.9587823642892568,0.0482168642763872,0.034380761004892395,0.3388923798316094,0.3250210398327345,attentive_no_understanding
-2.3067882960879174,-2.041126390024262,0.0016330633907377999,0.001702742737460179,0.23766635776491357,0.2513975894483203,attentive_no_understanding
-3.339244886207154,-2.5533646608253093,0.001328820170783874,0.0016824298316875936,0.1792183681406975,0.2243091397476981,attentive_no_understanding
-2.106300705492096,-1.9203233509642812,0.001412657629059831,0.0016464744702739472,0.29874158165185893,0.2912177027580747,attentive_no_understanding
-2.176700328263214,-2.22002553147145,0.03780073959812443,0.03731972618031203,0.23935043474718445,0.2352444733303381,attentive_no_understanding
-2.662000417317549,-2.244084674501704,0.0012944580329588176,0.001471751710167249,0.1976377923173499,0.22732939508298078,attentive_no_understanding
-1.9353179488894385,-1.7333733857693285,0.037349840918219114,0.049480998425710354,0.35596313114454703,0.3619377807166236,attentive_no_understanding
-2.7413776252742132,-2.6068034885878637,0.002094168326424222,0.002516670232079836,0.2945841179128077,0.30532473921620645,attentive_no_understanding
-2.4497017543859627,-2.4793778012127583,0.002113697544149375,0.0023708505030615593,0.28191917166229225,0.2890231383883998,attentive_no_understanding
-1.992248059427795,-1.8103819131068022,0.0343476634903775,0.04526033516790191,0.3190067968570222,0.33636457479819115,attentive_no_understanding
-3.0127451454498138,-3.046721121834455,0.001166170380196206,0.0008239074000879535,0.27278733196313193,0.25775239170552794,attentive_no_understanding
-2.1170929545356487,-2.3018425337222372,0.0019911529471457515,0.0016334612247008906,0.33163990411334543,0.3355856012791785,attentive_no_understanding
-2.2236835081479396,-2.0972049974435962,0.002040945583372029,0.0018726324134729158,0.2924406233623437,0.27598554022882227,attentive_no_understanding
-2.292925955880462,-2.1421190993785957,0.0015299087556941064,0.0014609353607372812,0.2936562439465508,0.2971288374748322,attentive_no_understanding
