inner_left_norm,inner_right_norm,tilt_left_norm,tilt_right_norm,left_ear_norm,right_ear_norm,label
-0.20486881509091023,-0.1488509286944554,-0.0916748992980846,-0.13453218659749097,0.16851323294635773,0.16739963390797696,attentive_no_understanding
-0.1415229375577237,-0.09823281518580447,-0.08213507266001156,-0.11314197723362761,0.08909185843564683,0.08072652018900468,attentive_no_understanding
-0.16092835983166578,-0.15985114857685803,-0.13447660247738646,-0.13748446772027964,0.11180241731003732,0.10998341104093944,attentive_no_understanding
-0.11184360110674826,-0.08844744278033063,-0.097976247510352,-0.10757708136729106,0.07320055673698651,0.0717065761622803,attentive_no_understanding
-0.09183967540994734,-0.1105375162001021,-0.1251553430055889,-0.11021472507190523,0.12946098140129242,0.12937204915168718,attentive_no_understanding
-0.14980995979701892,-0.14680193492930438,-0.11075120433275858,-0.1087292011227216,0.12973651332170474,0.1254811381164382,attentive_no_understanding
-0.11484195804770453,-0.14828586868131774,-0.12114014086709857,-0.09754926898097442,0.1300995736289931,0.12988758680759294,attentive_no_understanding
-0.1142966138856576,-0.18198898232233798,-0.1323301681117459,-0.09650693179008361,0.11605673447980434,0.12219703223976357,attentive_no_understanding
-0.2677576090547945,-0.2422947770534113,-0.12161257287562335,-0.15500328259033083,0.14826615691400366,0.15027063946637886,attentive_no_understanding
-0.1520579915826076,-0.18041524714838214,-0.14235315094988624,-0.12794945119212234,0.12503960827825925,0.13094361109959482,attentive_no_understanding
-0.10623852636344655,-0.08336179573495776,-0.0918724047180885,-0.10248814474445489,0.06765385835331711,0.06563698719777956,attentive_no_understanding
-0.16236654656820454,-0.08054032896574001,-0.09199720332139993,-0.14107520729422643,0.15915537977358285,0.1514319904129392,attentive_no_understanding
-0.08456686522517164,-0.15075891866998967,-0.11868918319429364,-0.07056685313194275,0.08953178237915635,0.09364487779836927,attentive_no_understanding
-0.2082521083450706,-0.13477825250465061,-0.08688440996004017,-0.12979980062613428,0.1305150517456248,0.12006821229412429,attentive_no_understanding
-0.14369798710850873,-0.19060967277679228,-0.14752026722944447,-0.12139834445321453,0.11312130616439445,0.12029763653430009,attentive_no_understanding
-0.25970843489995943,-0.2323344063538359,-0.12230227721356851,-0.15612048175417184,0.14840914087972235,0.15023465467195585,attentive_no_understanding
-0.1398010824094929,-0.08450801265833406,-0.06453773752504195,-0.1169874803791612,0.09206692492614185,0.09031611024530375,attentive_no_understanding
-0.1623758294629442,-0.1637403941286027,-0.13516318335582242,-0.13619034913148698,0.10436294158671604,0.10662802864186532,attentive_no_understanding
-0.13306491651329944,-0.14124475167299955,-0.14350042501678464,-0.141469344359869,0.11308241783876967,0.11231392946586824,attentive_no_understanding
-0.19153835574834124,-0.1973154059213733,-0.10780065953912374,-0.11547399967129822,0.11289509826813021,0.1170617413165512,attentive_no_understanding
-0.17529091375836714,-0.15973843618660433,-0.10228239924916745,-0.12621948325204177,0.11574060967668949,0.12107222813905588,attentive_no_understanding
-0.17722050104175527,-0.2092344565997607,-0.14862900029111634,-0.13030961077923067,0.11605325898213747,0.11454543267206817,attentive_no_understanding
-0.19658617094538883,-0.06255545424229877,-0.06825686415111212,-0.15296428095262432,0.15631437596732917,0.14476976590159085,attentive_no_understanding
-0.09333015436234778,-0.11576211959222538,-0.09922399278020512,-0.07680204054335195,0.10248965893374488,0.10031970030259298,attentive_no_understanding
-0.17837161570866897,-0.17732209362455748,-0.11504278252188964,-0.11009080071739992,0.12769925103181412,0.1261801249159324,attentive_no_understanding
-0.14672535618910051,-0.1493660935436744,-0.13580462945179822,-0.12172172944044611,0.1430107706043187,0.13488876081699588,attentive_no_understanding
-0.21673026850491314,-0.24171709587147452,-0.14078815948833664,-0.12428886853990063,0.11958739989755102,0.12252356669423896,attentive_no_understanding
-0.15246845140418538,-0.15404021707127066,-0.1178547242004494,-0.1330204161657593,0.1294880472416244,0.13602082654003536,attentive_no_understanding
-0.25652241450149005,-0.2212843608662059,-0.11965858507860888,-0.15806245220925846,0.15494014041207604,0.15512292499553934,attentive_no_understanding
-0.09381738683396874,-0.11637463279286187,-0.09939302925584431,-0.07680615866500703,0.1028041622792199,0.10056702475079232,attentive_no_understanding
-0.138230310187986,-0.12257800054677058,-0.12239566847383763,-0.12322309655692207,0.12997914187342896,0.12343008198056143,attentive_no_understanding
-0.17704901920231694,-0.180639966682441,-0.1376925801933226,-0.13892565573822613,0.1214570077320104,0.11881560309674107,attentive_no_understanding
-0.20546265688952972,-0.08793407969176588,-0.0819764738691872,-0.15771958107233833,0.1179058770457359,0.10853998869768694,attentive_no_understanding
-0.10090080593557607,-0.12348537279415253,-0.11115677115441454,-0.09650156309587177,0.058698899529041705,0.05918355335749809,attentive_no_understanding
-0.08815098606919793,-0.11105732232749765,-0.1312722927554088,-0.11396858429484832,0.1219599356841054,0.12170094690057227,attentive_no_understanding
-0.17515554899765426,-0.2070568853480272,-0.14849053537153742,-0.13046732797522542,0.11469095248827713,0.11330886685767724,attentive_no_understanding
-0.18512436948699632,-0.12387241788963357,-0.09986465610848173,-0.1525358333859097,0.10885151324632047,0.11102595414833631,attentive_no_understanding
-0.09140303582619633,-0.16649333290370988,-0.1220426256048184,-0.08320952360055024,0.13157152372095282,0.14288654124746222,attentive_no_understanding
-0.18971107427089567,-0.16487582585478855,-0.1003730886173504,-0.12641385463274393,0.17628539895764633,0.17530625162684466,attentive_no_understanding
-0.1723266369681937,-0.14738372002727151,-0.11362739532589956,-0.1268443272971318,0.13209968495153376,0.12776547753459563,attentive_no_understanding
-0.08553197783768038,-0.2020914647463476,-0.1555504157294591,-0.08208609817337506,0.10278369347674889,0.10980248984367492,attentive_no_understanding
-0.15760431441252987,-0.20166593229009613,-0.1487740780852934,-0.12494519463125411,0.11919810863334586,0.11933808131369635,attentive_no_understanding
-0.13206576923803473,-0.13603341920159331,-0.12997704526810538,-0.11769049417566517,0.12998115895391518,0.12390164553774709,attentive_no_understanding
-0.13700839937763404,-0.11401453177221893,-0.12881276908363815,-0.1394518888236051,0.1652474031904674,0.16238928262019076,attentive_no_understanding
-0.1703955280091034,-0.10759885550495044,-0.0783756953284996,-0.1304488535416696,0.12319153120448931,0.12064991195870428,attentive_no_understanding
-0.22507687462237685,-0.11375407160622908,-0.07409567781715488,-0.14442268123438848,0.1397266122904519,0.12641697739947141,attentive_no_understanding
-0.08430079363494383,-0.13065093305844563,-0.11717157885762744,-0.0868927515905523,0.06580708147061884,0.06812007303992557,attentive_no_understanding
-0.26760540264175964,-0.21315926055662737,-0.1134262284781739,-0.16288402657187553,0.14290647364175404,0.1393609854362229,attentive_no_understanding
-0.10916803545836158,-0.18352664179953135,-0.1570429913788073,-0.1158699675521033,0.15487815064446522,0.1593396238145415,attentive_no_understanding
-0.159938949636627,-0.15971556167121537,-0.13291678198517304,-0.1348184073869366,0.11031713050971638,0.10838440045454109,attentive_no_understanding
-0.1574311848882559,-0.14264685768833463,-0.1517368078361301,-0.15690021876844576,0.11927054308186577,0.11636128447618665,attentive_no_understanding
-0.13127673288221267,-0.12032906900974735,-0.10431856624794991,-0.10751509401323278,0.09931011928727654,0.0954843627894044,attentive_no_understanding
-0.11741731304346475,-0.144012876779492,-0.14496862428177584,-0.1368574058972782,0.11510334900418365,0.11835198216169678,attentive_no_understanding
-0.15378270575926342,-0.17937448656457836,-0.11583326089076784,-0.11181655794063977,0.11938799360157111,0.12863393194440143,attentive_no_understanding
-0.20434396400205745,-0.14864017054531747,-0.11785132488555589,-0.153957046787974,0.11573697336346847,0.11432041377889536,attentive_no_understanding
-0.06727930641815867,-0.1830994592767334,-0.1548651125387459,-0.07994907702531472,0.1482182807573837,0.15614612779294265,attentive_no_understanding
-0.1146597719674303,-0.0851339368532583,-0.11395111735617255,-0.13293019376743195,0.12138862994627676,0.11795162307378998,attentive_no_understanding
-0.17963322958628267,-0.08365697243269246,-0.08447896042994893,-0.14422166102984701,0.1588397825586851,0.15019130995137278,attentive_no_understanding
-0.2401808130310767,-0.25302577251001857,-0.13233031576273893,-0.14054707789886114,0.14193716743753304,0.14746361460704005,attentive_no_understanding
-0.12956061431081087,-0.1408760998142649,-0.1340371999118642,-0.11932768501327864,0.1306929845356959,0.12651271531548547,attentive_no_understanding
-0.14380184964353832,-0.12832419792335062,-0.15293387286548815,-0.15446698701102973,0.13043691539841556,0.1257695614639697,attentive_no_understanding
-0.16109421598561524,-0.07621651273638085,-0.06579166369327014,-0.13315995956152096,0.08728520000753082,0.08250761176199327,attentive_no_understanding
-0.17476890803792544,-0.16786028062369832,-0.13779141540844905,-0.1428749295924551,0.11269509863335564,0.11406351773149954,attentive_no_understanding
-0.2420646248377028,-0.2541059291111235,-0.1337816794404482,-0.14251938628259406,0.1433902363139113,0.14868365891780658,attentive_no_understanding
-0.24112891997096997,-0.23728433787282746,-0.12939227432772565,-0.14647786441800292,0.1520229621949864,0.15503272445842173,attentive_no_understanding
-0.17387640590088738,-0.09651743236900025,-0.10731222292920917,-0.15103001705317226,0.14159246068965686,0.13379421875305095,attentive_no_understanding
-0.13776889145151539,-0.09644585510426242,-0.08067123956595641,-0.11367222736165904,0.08160361979714044,0.08053341748813257,attentive_no_understanding
-0.26760540264175964,-0.21315926055662737,-0.1134262284781739,-0.16288402657187553,0.14290647364175404,0.1393609854362229,attentive_no_understanding
-0.1100631712753775,-0.18394773456958052,-0.15695523962758604,-0.11608617217904636,0.15453722764689626,0.15861389736353615,attentive_no_understanding
-0.1046834021002922,-0.18015557069836094,-0.1587873170630677,-0.11706944058195781,0.1589805879390097,0.16442123901687414,attentive_no_understanding
-0.1281388845860523,-0.15908015391743105,-0.14094656025025334,-0.11385359931939228,0.12553727692930516,0.12063641761014732,attentive_no_understanding
-0.09362297849949704,-0.10659879538156557,-0.13058251218821484,-0.11973623561731461,0.12276080943082306,0.12222966946336003,attentive_no_understanding
-0.24285547833037588,-0.2991170792608071,-0.16336831532566112,-0.11537845713018048,0.13120184538600882,0.1317019904685809,attentive_no_understanding
-0.15402912866975116,-0.17899861192786098,-0.11573689037328021,-0.11233062734504246,0.11919369568666828,0.1288284583029096,attentive_no_understanding
-0.07609613154802283,-0.17597406977065017,-0.1450978542318225,-0.07563197037490704,0.14110061315337408,0.14571056646244124,attentive_no_understanding
-0.11749097916716891,-0.06436473973021228,-0.07906114820818692,-0.11251164873021405,0.10224282512921114,0.09314009868399764,attentive_no_understanding
-0.13625750506097292,-0.07034079094925079,-0.08386986360798422,-0.12433290514800435,0.07080237440438161,0.06705860466426357,attentive_no_understanding
-0.22736012819575835,-0.12118751463283635,-0.05802097286716808,-0.12541936289825464,0.15563219649823215,0.13864618739594617,attentive_no_understanding
-0.10003300964652484,-0.10350965147696772,-0.09083944998920591,-0.08284222903955941,0.10638862118495748,0.10381793493447268,attentive_no_understanding
-0.13907911272584272,-0.09649309178976086,-0.0682846400498561,-0.11146950502219001,0.09399581557084205,0.09471925780173364,attentive_no_understanding
-0.19363826171704848,-0.07648225229096992,-0.07691077450749458,-0.15172928008387732,0.15994757492526104,0.15067430504537302,attentive_no_understanding
-0.19405202754035472,-0.14992450910342248,-0.12210505291756746,-0.15033768328191022,0.13416453026003825,0.13389963892130308,attentive_no_understanding
-0.1294106357950112,-0.14078281201982867,-0.134004853408321,-0.11919829945671599,0.12999594199161532,0.1256669332333838,attentive_no_understanding
-0.16793868889770971,-0.08845432259990822,-0.0814032215645723,-0.1299323874084535,0.15282460756904823,0.1436455732633108,attentive_no_understanding
-0.22795043466564915,-0.25950474966825826,-0.13752825032282173,-0.1320419724561996,0.14569238367706647,0.15198518817221376,attentive_no_understanding
-0.1169077003776889,-0.23575429329388073,-0.16355631661466777,-0.09752174630033394,0.14250620167761227,0.15484535676232505,attentive_no_understanding
-0.18004023331968588,-0.09660160764870053,-0.0706322842688533,-0.13781976958364137,0.120081536185219,0.11753815446576985,attentive_no_understanding
-0.11378608988944741,-0.08402793407278025,-0.1140052945850302,-0.13256867298909195,0.12215485224704677,0.11856417708048152,attentive_no_understanding
-0.17711393108084333,-0.08955562493407268,-0.09961231158258732,-0.1510008373061167,0.1602189994491751,0.15101507151840068,attentive_no_understanding
-0.07835346623427993,-0.1425907569379553,-0.12172311776802236,-0.07925318926765712,0.06045477818348223,0.06409009088955651,attentive_no_understanding
-0.1909167117645702,-0.13730424617908227,-0.1020299003754612,-0.13687578028006214,0.12752551304883303,0.12250830033061594,attentive_no_understanding
-0.103317966402143,-0.17592568431133293,-0.1513237485500879,-0.11362567741030442,0.14664434583343178,0.15292369217572807,attentive_no_understanding
-0.17617242876375386,-0.09073365913310943,-0.08584768335615309,-0.1336113251670615,0.1335157638072959,0.12392802097272465,attentive_no_understanding
-0.05580931795645767,-0.26549843045144506,-0.15659294416820022,-0.02462255581947077,0.14341921796941565,0.179963414673462,attentive_no_understanding
-0.13466411762733335,-0.15607923107907853,-0.1406837138167487,-0.13464915171965613,0.09613812978919331,0.09901950719081759,attentive_no_understanding
-0.18208766350922068,-0.17430142544392013,-0.10354460819833995,-0.12207223237530702,0.12104108546323288,0.1233876475943084,attentive_no_understanding
-0.1315829209607773,-0.12207252946187198,-0.10490928343502098,-0.10744692199379181,0.09705102909867597,0.09393104404609144,attentive_no_understanding
-0.20729198141137795,-0.08151073803066378,-0.07139533936243041,-0.14736672189641953,0.1642040044851135,0.1516524585508695,attentive_no_understanding
-0.15148145169771138,-0.1790681217419185,-0.11525023963519665,-0.10919712312347929,0.11628563487620362,0.1253839661291068,attentive_no_understanding
-0.1092646562368569,-0.08948832803111237,-0.08471075248364805,-0.10744804753500486,0.08206867372328444,0.0820102587887494,attentive_no_understanding
-0.23358918226217512,-0.23974343919924826,-0.13599284288648075,-0.14090107184522774,0.08324346540201745,0.0858424905325363,attentive_no_understanding
-0.14672535618910051,-0.1493660935436744,-0.13580462945179822,-0.12172172944044611,0.1430107706043187,0.13488876081699588,attentive_no_understanding
-0.2069860539187242,-0.13365871676957564,-0.08728787722535608,-0.13011045424650083,0.12927801299057076,0.1187456514277257,attentive_no_understanding
-0.16537139176425256,-0.3054344974217256,-0.17614000973778385,-0.09060742654184285,0.11251816853969138,0.1292911609094004,attentive_no_understanding
-0.06623482966229059,-0.177401602999622,-0.14973083994208278,-0.08208292203551652,0.14527869002892013,0.1548003329316295,attentive_no_understanding
-0.14412771897299614,-0.1614053182413549,-0.1167761011198522,-0.10021596964674197,0.12863188806819298,0.12541461739392287,attentive_no_understanding
-0.13079497857038136,-0.12474997187206997,-0.10492864646402847,-0.10103566828582133,0.10335469759361365,0.097630654521697,attentive_no_understanding
-0.23830406086467665,-0.25226361001608805,-0.13300994597169893,-0.14078944230065213,0.1441677670041046,0.14963944461893167,attentive_no_understanding
-0.16779983529265077,-0.16272227048824645,-0.13842825455638633,-0.14396368700052656,0.11948543328716729,0.12145443011801503,attentive_no_understanding
-0.09822723509202481,-0.13697353278587662,-0.10433031402261751,-0.08098982468524148,0.08809237041365633,0.09050691938812351,attentive_no_understanding
-0.1055582549253192,-0.10395555911102929,-0.09159377026808037,-0.09156815865703456,0.10861490219744069,0.10586017641707081,attentive_no_understanding
-0.1899409065455111,-0.16215355011674876,-0.13160053232654823,-0.14648109337085657,0.12361575306622845,0.11590575913475316,attentive_no_understanding
-0.10394224697147128,-0.09889426520744186,-0.09834760666530087,-0.10085825849681969,0.09976203107424772,0.09664942427307767,attentive_no_understanding
-0.06064724474593697,-0.11951350243460018,-0.1433785663548487,-0.10006089494145484,0.12697933511980383,0.1284011971156657,attentive_no_understanding
-0.2729849639076485,-0.20990402572684871,-0.1177380223721562,-0.17207587898413795,0.15244113296027156,0.14979834515454224,attentive_no_understanding
-0.09018592432319324,-0.0942748680012784,-0.12168351837355235,-0.11924644751684108,0.12108280812875269,0.1206103393968878,attentive_no_understanding
-0.2728643366680158,-0.20932831242562536,-0.11643932012631066,-0.17086104219640796,0.1538756670484816,0.15080213896283645,attentive_no_understanding
-0.25374140007977597,-0.2766883467429066,-0.14991099111379402,-0.12292941792298648,0.14170052811884393,0.14000110295846288,attentive_no_understanding
-0.16202777745933544,-0.2034797994431587,-0.11869168478110448,-0.10161105540028507,0.12009343206216684,0.12581043631206515,attentive_no_understanding
-0.2614117474343894,-0.16812476644122182,-0.09525886200961506,-0.16016661213434558,0.12295096153262773,0.11357371595331539,attentive_no_understanding
-0.27265515466946666,-0.26119825224368565,-0.13896213280740602,-0.1333221624386195,0.1285236602330525,0.12454848995137095,attentive_no_understanding
-0.12822575692555166,-0.14461777456990726,-0.11397377528445937,-0.10247060973981986,0.1295188414478159,0.1289545667668445,attentive_no_understanding
-0.2190433293614825,-0.1290945420274618,-0.05040741126517522,-0.11405891128568905,0.1455846291960128,0.13501415661614774,attentive_no_understanding
-0.15519551090497907,-0.14279352423016017,-0.15013924487571065,-0.1524361531283296,0.12503118476827185,0.12309993679101928,attentive_no_understanding
-0.1908429793811003,-0.1655823757262216,-0.1005180306376722,-0.12678462154057044,0.17674993571862363,0.1757585502717595,attentive_no_understanding
-0.17529857183899142,-0.15345480782841192,-0.13146550087326841,-0.14526580847787887,0.13565230174500764,0.13702775232015252,attentive_no_understanding
-0.15231481543232403,-0.17915529790933968,-0.11522131085434807,-0.10937080506776946,0.11462488389555033,0.12364268815287129,attentive_no_understanding
-0.09850012144603398,-0.13436561180531398,-0.10207681720052585,-0.08003679749412998,0.0853148870523645,0.08785358274404458,attentive_no_understanding
-0.17695427287934068,-0.2090365068604982,-0.14796704540564842,-0.12968639908407528,0.11535421853163326,0.11389039939187481,attentive_no_understanding
-0.1326937380328603,-0.14060803821150133,-0.1430926594594865,-0.14104614596594822,0.11357551988457923,0.11261739727376713,attentive_no_understanding
-0.0835625344289658,-0.10155162606197518,-0.09356359924728451,-0.08114723411414963,0.10721930718466233,0.10773921457398454,attentive_no_understanding
-0.1580663772892341,-0.14293287881504188,-0.15191745309040583,-0.15724563624041668,0.11929059641458988,0.1164431891065755,attentive_no_understanding
-0.22857411064356614,-0.12221368513157936,-0.0657404968865252,-0.13070184460637194,0.157701789154094,0.14094808425213126,attentive_no_understanding
-0.10352559496075107,-0.18019789610832956,-0.11202257866791565,-0.07193865573753205,0.11736650888687904,0.12941925275257507,attentive_no_understanding
-0.12659171618863746,-0.21484422042793758,-0.15254053643890866,-0.10590314106351077,0.14460087732407897,0.15306812467945569,attentive_no_understanding
-0.12774228289582032,-0.12193259590000388,-0.10447844490825406,-0.10196268947703796,0.10807557952482526,0.10258627258392397,attentive_no_understanding
-0.2229323100843501,-0.26181775687509234,-0.13811174452856065,-0.12910933731722254,0.1414225919733189,0.14841649763233414,attentive_no_understanding
-0.16290750241510046,-0.130378057755807,-0.08872414198577062,-0.11749151879854486,0.11450266507014074,0.11527696822222504,attentive_no_understanding
-0.17201314858190536,-0.165167377690627,-0.13603329790210447,-0.14075133877960483,0.11272239207481959,0.11369248749735124,attentive_no_understanding
-0.10255943095979381,-0.1628832010695238,-0.1531119434576436,-0.1196156066396491,0.10340656017708989,0.10520021102887386,attentive_no_understanding
-0.15571670651944508,-0.16800550998806313,-0.12444430977807584,-0.11335982620271504,0.1242779224511167,0.12403839955120174,attentive_no_understanding
-0.262451607269493,-0.13586933849893018,-0.03139331567682735,-0.12039566865941415,0.13398067111719072,0.11437557795951583,attentive_no_understanding
-0.09567460033122141,-0.10122296622038778,-0.09058402774478125,-0.08293939840519289,0.10436896725488082,0.10227591552217899,attentive_no_understanding
-0.09843825076523603,-0.19299188853756422,-0.15626739601544518,-0.10312392500221344,0.14304176806769126,0.14922937873321612,attentive_no_understanding
-0.1409971949144991,-0.14095881921216136,-0.09808991668380868,-0.10858296875893098,0.11452444633565759,0.11884360460862754,attentive_no_understanding
-0.19530093503932117,-0.293762277612258,-0.16103351248259615,-0.10095368703870936,0.11160135281211317,0.1230787716973757,attentive_no_understanding
-0.2074622723051368,-0.08169180747972106,-0.07164450836102157,-0.1475569946434927,0.16414312626637603,0.15154802095334668,attentive_no_understanding
-0.0791259719842511,-0.14422367587239338,-0.12135470180493806,-0.07860881869388205,0.059791525527448625,0.0635926443938219,attentive_no_understanding
-0.12194801381196904,-0.15058331206608108,-0.14500839889338324,-0.12173613762565495,0.15393626324512716,0.153977964522354,attentive_no_understanding
-0.10201697402677468,-0.0960682498959737,-0.09122496023159456,-0.09559298501257933,0.09611812633176887,0.09260999048713738,attentive_no_understanding
-0.12656966202236805,-0.1463427253960319,-0.11374023410260217,-0.11211084349766265,0.09126958642180003,0.0980500569814404,attentive_no_understanding
-0.15378270575926342,-0.17937448656457836,-0.11583326089076784,-0.11181655794063977,0.11938799360157111,0.12863393194440143,attentive_no_understanding
-0.06744951415649611,-0.2056180618766932,-0.16381511013668087,-0.08140988510995038,0.13047122292454766,0.14059463356881727,attentive_no_understanding
-0.11379810375632665,-0.08889333159348327,-0.09760053677504651,-0.10803403887223131,0.07191464680813583,0.07038877701613444,attentive_no_understanding
-0.07870851269990384,-0.10945977358362814,-0.13122579690398795,-0.10818779543735767,0.0739222238787445,0.07442323129818372,attentive_no_understanding
-0.17650190252545928,-0.20344236150215436,-0.14613516931067028,-0.132032099231529,0.11720507921583768,0.11572481617744967,attentive_no_understanding
-0.1281479003760086,-0.17610965173518142,-0.13670648879370714,-0.11152737798019761,0.16713138417438664,0.17363129285404813,attentive_no_understanding
-0.1394000468555954,-0.22211047648037444,-0.13417811202603158,-0.08818196143943963,0.17541780655840772,0.1863927558758774,attentive_no_understanding
-0.12171848211711851,-0.15052421262564666,-0.11705577948617166,-0.10776869115041215,0.09556222686689515,0.1004023088290682,attentive_no_understanding
-0.16290750241510046,-0.130378057755807,-0.08872414198577062,-0.11749151879854486,0.11450266507014074,0.11527696822222504,attentive_no_understanding
-0.17353031969084468,-0.10880251081418037,-0.1331089566192897,-0.1672355341738941,0.12250068195700545,0.11767733611175282,attentive_no_understanding
-0.1496928158914408,-0.20778362720386973,-0.14370479898890526,-0.11640333473957531,0.12992240432184754,0.13721809762248957,attentive_no_understanding
-0.19158900142135732,-0.15501668726165888,-0.1055454638225634,-0.12317269753911553,0.1369081727422851,0.13164505582274935,attentive_no_understanding
-0.15545234079104128,-0.1370587981879581,-0.10584520535394419,-0.12634710797363174,0.12013502704341136,0.12173893602497474,attentive_no_understanding
-0.212138989832256,-0.06665271626902965,-0.04911444248161522,-0.16483840071343453,0.12719540126364048,0.11825118858311395,attentive_no_understanding
-0.17608591009657965,-0.08215095540661324,-0.08569499205967678,-0.14499990434655158,0.155363097215796,0.14797156919523902,attentive_no_understanding
-0.12816357273659865,-0.1739559893398248,-0.13468011510737515,-0.112178644346322,0.1652967028467546,0.17232429848081426,attentive_no_understanding
-0.44212956816758175,-0.27854056017117,-0.09932623228877935,-0.16847822099299223,0.12785835821470046,0.11450454599465858,disattentive
-0.16309545248353588,-0.12341910677113603,-0.12634441825688547,-0.15401528761050404,0.11017494267069303,0.10940966713700664,disattentive
-0.1027383737103388,-0.12031378651580019,-0.13644569211739327,-0.12304827655833143,0.108520519540297,0.10761481173800065,disattentive
-0.08304296775059367,-0.09685257670249317,-0.1341234830940313,-0.12952362746444615,0.08921166368195681,0.08865656543521937,disattentive
-0.10977983718872768,-0.14663638695984335,-0.16831499334449218,-0.13258787278098566,0.12663008577242602,0.12474322950708239,disattentive
-0.1111486598724925,-0.17967376665870782,-0.1889163394033358,-0.12360497689018057,0.09713860582394006,0.10020341523360579,disattentive
-0.1826095253518556,-0.5235965951271757,-0.1292976459271595,0.05972285187226366,0.10624142887882947,0.18782753568539218,disattentive
-0.2518839105415606,-0.23425547151508114,-0.08789056991214705,-0.10167724072707233,0.08032170502569702,0.08174830589644673,disattentive
-0.31659579799394466,-0.25264078017353325,-0.08853713598214376,-0.13541318816171322,0.08722645951348648,0.08338912018564437,disattentive
-0.24460918140402518,-0.24359294868511566,-0.15220093402676924,-0.14914980875583267,0.1409706765861333,0.13901782049433828,disattentive
-0.1111486598724925,-0.17967376665870782,-0.1889163394033358,-0.12360497689018057,0.09713860582394006,0.10020341523360579,disattentive
-0.3104648491944451,-0.3606207959623981,-0.14101311586126722,-0.1117568853533371,0.11800033120231795,0.12412447553826096,disattentive
-0.2648582913962725,-0.1145627776982958,-0.10704774565553779,-0.1936669251078828,0.11189862794633011,0.10261531827027258,disattentive
-0.19884798962123149,-0.1586524144436065,-0.06809793954322872,-0.08659149205600036,0.10509413840326645,0.09613974270441379,disattentive
-0.3615376055205119,-0.3110192286207964,-0.10076306108990794,-0.1304415529677283,0.12401059177514669,0.11204332082756434,disattentive
-0.07252634683096139,-0.16119562391300932,-0.1612470217403383,-0.10222913213737138,0.10264337187584423,0.1008744459077715,disattentive
-0.24547091751751685,-0.21578505943028897,-0.06698581992269628,-0.08648785895734822,0.10517974018428018,0.10021429805465616,disattentive
-0.10683282873782354,-0.11167260554769987,-0.12412479188322405,-0.11319055068234203,0.048121607803497314,0.04603531770550066,disattentive
-0.3210755579886429,-0.2570029579892344,-0.08977206352035438,-0.13621573552632055,0.0848500996035333,0.0805088096295526,disattentive
-0.33607690555062786,-0.37414530908245747,-0.05123977648957004,-0.03775513520131628,0.11895284615619882,0.12508888455722023,disattentive
-0.48699608654647875,-0.39651272400173665,-0.10956663317495895,-0.14392158962842955,0.10610193463076788,0.08825648309166424,disattentive
-0.08489134766048555,-0.17264535804453246,-0.13177262303436957,-0.1116338503983082,0.09680636579878833,0.11585261278134644,disattentive
-0.1404691141739334,-0.1548221606520771,-0.16737255938874102,-0.12803031333914253,0.09773167277296285,0.09491363595831852,disattentive
-0.43727583460960995,-0.2619490061926372,-0.09028790958153825,-0.16446530327459585,0.13491289263981932,0.12113116361184345,disattentive
-0.3508642839460576,-0.34418683167514935,-0.11421222816559078,-0.11619768364850876,0.1538021219346004,0.14816423221882438,disattentive
-0.31991255840313454,-0.365178219636186,-0.1300307361621832,-0.10866380604718762,0.12096107873364365,0.13080201975183448,disattentive
-0.2625274299158676,-0.09322406870287323,-0.05417888034917402,-0.14678602006661418,0.10898942705388517,0.10149876192314722,disattentive
-0.24214143420846038,-0.21471238255049505,-0.06739548935977066,-0.0894965169536885,0.10163109436673223,0.09699970762403604,disattentive
-0.11773364120826077,-0.2684082504281649,-0.1528969253930762,-0.07591889334171716,0.0800142700107642,0.09012804664165866,disattentive
-0.1042689386620836,-0.08417594929702267,-0.1401332699900572,-0.13722625765337657,0.11046066586302884,0.10804323314694228,disattentive
-0.10119723540638602,-0.17560256398097748,-0.19422190275014248,-0.12442353759512596,0.09565373226614672,0.10014767849141888,disattentive
-0.25537731605228814,-0.12445091125827616,-0.10771275123692392,-0.19220273596562126,0.0719601007714625,0.07352011084891469,disattentive
-0.1189907548274368,-0.25871329707749,-0.2059282977760734,-0.1171864323450482,0.11752555516917756,0.12381961176567825,disattentive
-0.4741585672642159,-0.40320430635972654,-0.12026218545071443,-0.1433936664940948,0.10087846177683567,0.08782857100584242,disattentive
-0.2381788641973243,-0.21304136026379308,-0.06803788027433101,-0.08594175805071827,0.09842986306176492,0.09522300534143095,disattentive
-0.23851779329215309,-0.2596645497231931,-0.15054683801357074,-0.138610210552041,0.13548783959233807,0.13261727667396334,disattentive
-0.36013843703142406,-0.31683655837791735,-0.10797449053570292,-0.13213749303513952,0.12306090435598036,0.11243951024626056,disattentive
-0.08699816139105887,-0.11437457796038157,-0.12981197473110204,-0.13303887271420223,0.09749489193108615,0.09887365327808957,disattentive
-0.16484326070767083,-0.1616609239537108,-0.12857869307182576,-0.1823661732633697,0.1322556594254025,0.1476855057404037,disattentive
-0.1099657972135959,-0.1614694732506743,-0.181490721838626,-0.1185629520418895,0.09484580600175166,0.0934021225320417,disattentive
-0.08604890685312075,-0.17423252219671145,-0.13169065569533228,-0.11139175521996215,0.09723880324582479,0.11597808970789061,disattentive
